timestamp,Time ,Garbage,value
2018-08-22 17:45,2018-08-22 17:45:00 PDT,94.5kW,94.5
2018-08-22 18:00,2018-08-22 18:00:00 PDT,91.7kW,91.7
2018-08-22 18:15,2018-08-22 18:15:00 PDT,99.9kW,99.9
2018-08-22 18:30,2018-08-22 18:30:00 PDT,91.5kW,91.5
2018-08-22 18:45,2018-08-22 18:45:00 PDT,98.1kW,98.1
2018-08-22 19:00,2018-08-22 19:00:00 PDT,100.6kW,100.6
2018-08-22 19:15,2018-08-22 19:15:00 PDT,80.8kW,80.8
2018-08-22 19:30,2018-08-22 19:30:00 PDT,88.3kW,88.3
2018-08-22 19:45,2018-08-22 19:45:00 PDT,88.8kW,88.8
2018-08-22 20:00,2018-08-22 20:00:00 PDT,97.1kW,97.1
2018-08-22 20:15,2018-08-22 20:15:00 PDT,103.0kW,103
2018-08-22 20:30,2018-08-22 20:30:00 PDT,96.3kW,96.3
2018-08-22 20:45,2018-08-22 20:45:00 PDT,100.8kW,100.8
2018-08-22 21:00,2018-08-22 21:00:00 PDT,107.5kW,107.5
2018-08-22 21:15,2018-08-22 21:15:00 PDT,117.0kW,117
2018-08-22 21:30,2018-08-22 21:30:00 PDT,127.1kW,127.1
2018-08-22 21:45,2018-08-22 21:45:00 PDT,134.0kW,134
2018-08-22 22:00,2018-08-22 22:00:00 PDT,131.7kW,131.7
2018-08-22 22:15,2018-08-22 22:15:00 PDT,131.7kW,131.7
2018-08-22 22:30,2018-08-22 22:30:00 PDT,127.5kW,127.5
2018-08-22 22:45,2018-08-22 22:45:00 PDT,128.2kW,128.2
2018-08-22 23:00,2018-08-22 23:00:00 PDT,140.3kW,140.3
2018-08-22 23:15,2018-08-22 23:15:00 PDT,109.2kW,109.2
2018-08-22 23:30,2018-08-22 23:30:00 PDT,88.2kW,88.2
2018-08-22 23:45,2018-08-22 23:45:00 PDT,56.5kW,56.5
2018-08-23 0:00,2018-08-23 00:00:00 PDT,48.3kW,48.3
2018-08-23 0:15,2018-08-23 00:15:00 PDT,46.1kW,46.1
2018-08-23 0:30,2018-08-23 00:30:00 PDT,46.5kW,46.5
2018-08-23 0:45,2018-08-23 00:45:00 PDT,50.8kW,50.8
2018-08-23 1:00,2018-08-23 01:00:00 PDT,67.0kW,67
2018-08-23 1:15,2018-08-23 01:15:00 PDT,59.4kW,59.4
2018-08-23 1:30,2018-08-23 01:30:00 PDT,63.1kW,63.1
2018-08-23 1:45,2018-08-23 01:45:00 PDT,62.0kW,62
2018-08-23 2:00,2018-08-23 02:00:00 PDT,46.8kW,46.8
2018-08-23 2:15,2018-08-23 02:15:00 PDT,43.1kW,43.1
2018-08-23 2:30,2018-08-23 02:30:00 PDT,43.2kW,43.2
2018-08-23 2:45,2018-08-23 02:45:00 PDT,50.7kW,50.7
2018-08-23 3:00,2018-08-23 03:00:00 PDT,38.9kW,38.9
2018-08-23 3:15,2018-08-23 03:15:00 PDT,42.0kW,42
2018-08-23 3:30,2018-08-23 03:30:00 PDT,38.8kW,38.8
2018-08-23 3:45,2018-08-23 03:45:00 PDT,46.4kW,46.4
2018-08-23 4:00,2018-08-23 04:00:00 PDT,53.3kW,53.3
2018-08-23 4:15,2018-08-23 04:15:00 PDT,41.8kW,41.8
2018-08-23 4:30,2018-08-23 04:30:00 PDT,41.8kW,41.8
2018-08-23 4:45,2018-08-23 04:45:00 PDT,39.1kW,39.1
2018-08-23 5:00,2018-08-23 05:00:00 PDT,55.2kW,55.2
2018-08-23 5:15,2018-08-23 05:15:00 PDT,57.1kW,57.1
2018-08-23 5:30,2018-08-23 05:30:00 PDT,62.2kW,62.2
2018-08-23 5:45,2018-08-23 05:45:00 PDT,71.6kW,71.6
2018-08-23 6:00,2018-08-23 06:00:00 PDT,81.0kW,81
2018-08-23 6:15,2018-08-23 06:15:00 PDT,83.6kW,83.6
2018-08-23 6:30,2018-08-23 06:30:00 PDT,109.7kW,109.7
2018-08-23 6:45,2018-08-23 06:45:00 PDT,126.0kW,126
2018-08-23 7:00,2018-08-23 07:00:00 PDT,138.7kW,138.7
2018-08-23 7:15,2018-08-23 07:15:00 PDT,159.2kW,159.2
2018-08-23 7:30,2018-08-23 07:30:00 PDT,173.7kW,173.7
2018-08-23 7:45,2018-08-23 07:45:00 PDT,175.5kW,175.5
2018-08-23 8:00,2018-08-23 08:00:00 PDT,171.6kW,171.6
2018-08-23 8:15,2018-08-23 08:15:00 PDT,187.1kW,187.1
2018-08-23 8:30,2018-08-23 08:30:00 PDT,198.8kW,198.8
2018-08-23 8:45,2018-08-23 08:45:00 PDT,195.8kW,195.8
2018-08-23 9:00,2018-08-23 09:00:00 PDT,189.6kW,189.6
2018-08-23 9:15,2018-08-23 09:15:00 PDT,161.7kW,161.7
2018-08-23 9:30,2018-08-23 09:30:00 PDT,168.1kW,168.1
2018-08-23 9:45,2018-08-23 09:45:00 PDT,194.9kW,194.9
2018-08-23 10:00,2018-08-23 10:00:00 PDT,201.3kW,201.3
2018-08-23 10:15,2018-08-23 10:15:00 PDT,202.1kW,202.1
2018-08-23 10:30,2018-08-23 10:30:00 PDT,188.1kW,188.1
2018-08-23 10:45,2018-08-23 10:45:00 PDT,189.3kW,189.3
2018-08-23 11:00,2018-08-23 11:00:00 PDT,199.0kW,199
2018-08-23 11:15,2018-08-23 11:15:00 PDT,206.9kW,206.9
2018-08-23 11:30,2018-08-23 11:30:00 PDT,202.0kW,202
2018-08-23 11:45,2018-08-23 11:45:00 PDT,179.1kW,179.1
2018-08-23 12:00,2018-08-23 12:00:00 PDT,159.3kW,159.3
2018-08-23 12:15,2018-08-23 12:15:00 PDT,102.4kW,102.4
2018-08-23 12:30,2018-08-23 12:30:00 PDT,114.5kW,114.5
2018-08-23 12:45,2018-08-23 12:45:00 PDT,109.9kW,109.9
2018-08-23 13:00,2018-08-23 13:00:00 PDT,104.2kW,104.2
2018-08-23 13:15,2018-08-23 13:15:00 PDT,114.7kW,114.7
2018-08-23 13:30,2018-08-23 13:30:00 PDT,125.4kW,125.4
2018-08-23 13:45,2018-08-23 13:45:00 PDT,164.4kW,164.4
2018-08-23 14:00,2018-08-23 14:00:00 PDT,147.8kW,147.8
2018-08-23 14:15,2018-08-23 14:15:00 PDT,82.1kW,82.1
2018-08-23 14:30,2018-08-23 14:30:00 PDT,80.2kW,80.2
2018-08-23 14:45,2018-08-23 14:45:00 PDT,82.7kW,82.7
2018-08-23 15:00,2018-08-23 15:00:00 PDT,69.7kW,69.7
2018-08-23 15:15,2018-08-23 15:15:00 PDT,75.2kW,75.2
2018-08-23 15:30,2018-08-23 15:30:00 PDT,85.2kW,85.2
2018-08-23 15:45,2018-08-23 15:45:00 PDT,78.1kW,78.1
2018-08-23 16:00,2018-08-23 16:00:00 PDT,78.1kW,78.1
2018-08-23 16:15,2018-08-23 16:15:00 PDT,72.4kW,72.4
2018-08-23 16:30,2018-08-23 16:30:00 PDT,74.9kW,74.9
2018-08-23 16:45,2018-08-23 16:45:00 PDT,66.9kW,66.9
2018-08-23 17:00,2018-08-23 17:00:00 PDT,76.2kW,76.2
2018-08-23 17:15,2018-08-23 17:15:00 PDT,41.3kW,41.3
2018-08-23 17:30,2018-08-23 17:30:00 PDT,26.9kW,26.9
2018-08-23 17:45,2018-08-23 17:45:00 PDT,23.9kW,23.9
2018-08-23 18:00,2018-08-23 18:00:00 PDT,22.3kW,22.3
2018-08-23 18:15,2018-08-23 18:15:00 PDT,76.0kW,76
2018-08-23 18:30,2018-08-23 18:30:00 PDT,83.1kW,83.1
2018-08-23 18:45,2018-08-23 18:45:00 PDT,88.9kW,88.9
2018-08-23 19:00,2018-08-23 19:00:00 PDT,88.3kW,88.3
2018-08-23 19:15,2018-08-23 19:15:00 PDT,97.0kW,97
2018-08-23 19:30,2018-08-23 19:30:00 PDT,98.1kW,98.1
2018-08-23 19:45,2018-08-23 19:45:00 PDT,92.7kW,92.7
2018-08-23 20:00,2018-08-23 20:00:00 PDT,98.6kW,98.6
2018-08-23 20:15,2018-08-23 20:15:00 PDT,105.5kW,105.5
2018-08-23 20:30,2018-08-23 20:30:00 PDT,106.8kW,106.8
2018-08-23 20:45,2018-08-23 20:45:00 PDT,112.3kW,112.3
2018-08-23 21:00,2018-08-23 21:00:00 PDT,117.3kW,117.3
2018-08-23 21:15,2018-08-23 21:15:00 PDT,128.4kW,128.4
2018-08-23 21:30,2018-08-23 21:30:00 PDT,123.1kW,123.1
2018-08-23 21:45,2018-08-23 21:45:00 PDT,132.1kW,132.1
2018-08-23 22:00,2018-08-23 22:00:00 PDT,138.2kW,138.2
2018-08-23 22:15,2018-08-23 22:15:00 PDT,140.9kW,140.9
2018-08-23 22:30,2018-08-23 22:30:00 PDT,139.2kW,139.2
2018-08-23 22:45,2018-08-23 22:45:00 PDT,141.6kW,141.6
2018-08-23 23:00,2018-08-23 23:00:00 PDT,148.1kW,148.1
2018-08-23 23:15,2018-08-23 23:15:00 PDT,111.8kW,111.8
2018-08-23 23:30,2018-08-23 23:30:00 PDT,107.3kW,107.3
2018-08-23 23:45,2018-08-23 23:45:00 PDT,75.2kW,75.2
2018-08-24 0:00,2018-08-24 00:00:00 PDT,56.1kW,56.1
2018-08-24 0:15,2018-08-24 00:15:00 PDT,55.1kW,55.1
2018-08-24 0:30,2018-08-24 00:30:00 PDT,50.6kW,50.6
2018-08-24 0:45,2018-08-24 00:45:00 PDT,62.2kW,62.2
2018-08-24 1:00,2018-08-24 01:00:00 PDT,59.9kW,59.9
2018-08-24 1:15,2018-08-24 01:15:00 PDT,55.0kW,55
2018-08-24 1:30,2018-08-24 01:30:00 PDT,51.4kW,51.4
2018-08-24 1:45,2018-08-24 01:45:00 PDT,52.2kW,52.2
2018-08-24 2:00,2018-08-24 02:00:00 PDT,50.5kW,50.5
2018-08-24 2:15,2018-08-24 02:15:00 PDT,56.2kW,56.2
2018-08-24 2:30,2018-08-24 02:30:00 PDT,51.7kW,51.7
2018-08-24 2:45,2018-08-24 02:45:00 PDT,43.0kW,43
2018-08-24 3:00,2018-08-24 03:00:00 PDT,46.3kW,46.3
2018-08-24 3:15,2018-08-24 03:15:00 PDT,42.0kW,42
2018-08-24 3:30,2018-08-24 03:30:00 PDT,40.9kW,40.9
2018-08-24 3:45,2018-08-24 03:45:00 PDT,60.2kW,60.2
2018-08-24 4:00,2018-08-24 04:00:00 PDT,60.0kW,60
2018-08-24 4:15,2018-08-24 04:15:00 PDT,55.5kW,55.5
2018-08-24 4:30,2018-08-24 04:30:00 PDT,54.9kW,54.9
2018-08-24 4:45,2018-08-24 04:45:00 PDT,56.6kW,56.6
2018-08-24 5:00,2018-08-24 05:00:00 PDT,50.1kW,50.1
2018-08-24 5:15,2018-08-24 05:15:00 PDT,61.9kW,61.9
2018-08-24 5:30,2018-08-24 05:30:00 PDT,59.6kW,59.6
2018-08-24 5:45,2018-08-24 05:45:00 PDT,84.0kW,84
2018-08-24 6:00,2018-08-24 06:00:00 PDT,80.8kW,80.8
2018-08-24 6:15,2018-08-24 06:15:00 PDT,86.4kW,86.4
2018-08-24 6:30,2018-08-24 06:30:00 PDT,111.4kW,111.4
2018-08-24 6:45,2018-08-24 06:45:00 PDT,124.7kW,124.7
2018-08-24 7:00,2018-08-24 07:00:00 PDT,136.4kW,136.4
2018-08-24 7:15,2018-08-24 07:15:00 PDT,160.6kW,160.6
2018-08-24 7:30,2018-08-24 07:30:00 PDT,204.6kW,204.6
2018-08-24 7:45,2018-08-24 07:45:00 PDT,213.1kW,213.1
2018-08-24 8:00,2018-08-24 08:00:00 PDT,228.4kW,228.4
2018-08-24 8:15,2018-08-24 08:15:00 PDT,229.4kW,229.4
2018-08-24 8:30,2018-08-24 08:30:00 PDT,221.5kW,221.5
2018-08-24 8:45,2018-08-24 08:45:00 PDT,218.7kW,218.7
2018-08-24 9:00,2018-08-24 09:00:00 PDT,208.2kW,208.2
2018-08-24 9:15,2018-08-24 09:15:00 PDT,191.6kW,191.6
2018-08-24 9:30,2018-08-24 09:30:00 PDT,176.7kW,176.7
2018-08-24 9:45,2018-08-24 09:45:00 PDT,143.8kW,143.8
2018-08-24 10:00,2018-08-24 10:00:00 PDT,176.3kW,176.3
2018-08-24 10:15,2018-08-24 10:15:00 PDT,196.5kW,196.5
2018-08-24 10:30,2018-08-24 10:30:00 PDT,194.6kW,194.6
2018-08-24 10:45,2018-08-24 10:45:00 PDT,195.5kW,195.5
2018-08-24 11:00,2018-08-24 11:00:00 PDT,120.6kW,120.6
2018-08-24 11:15,2018-08-24 11:15:00 PDT,118.1kW,118.1
2018-08-24 11:30,2018-08-24 11:30:00 PDT,122.5kW,122.5
2018-08-24 11:45,2018-08-24 11:45:00 PDT,102.9kW,102.9
2018-08-24 12:00,2018-08-24 12:00:00 PDT,99.7kW,99.7
2018-08-24 12:15,2018-08-24 12:15:00 PDT,93.7kW,93.7
2018-08-24 12:30,2018-08-24 12:30:00 PDT,110.2kW,110.2
2018-08-24 12:45,2018-08-24 12:45:00 PDT,116.3kW,116.3
2018-08-24 13:00,2018-08-24 13:00:00 PDT,119.5kW,119.5
2018-08-24 13:15,2018-08-24 13:15:00 PDT,113.9kW,113.9
2018-08-24 13:30,2018-08-24 13:30:00 PDT,117.4kW,117.4
2018-08-24 13:45,2018-08-24 13:45:00 PDT,118.1kW,118.1
2018-08-24 14:00,2018-08-24 14:00:00 PDT,91.5kW,91.5
2018-08-24 14:15,2018-08-24 14:15:00 PDT,91.8kW,91.8
2018-08-24 14:30,2018-08-24 14:30:00 PDT,107.9kW,107.9
2018-08-24 14:45,2018-08-24 14:45:00 PDT,124.5kW,124.5
2018-08-24 15:00,2018-08-24 15:00:00 PDT,127.6kW,127.6
2018-08-24 15:15,2018-08-24 15:15:00 PDT,111.8kW,111.8
2018-08-24 15:30,2018-08-24 15:30:00 PDT,79.4kW,79.4
2018-08-24 15:45,2018-08-24 15:45:00 PDT,71.1kW,71.1
2018-08-24 16:00,2018-08-24 16:00:00 PDT,64.0kW,64
2018-08-24 16:15,2018-08-24 16:15:00 PDT,65.5kW,65.5
2018-08-24 16:30,2018-08-24 16:30:00 PDT,58.7kW,58.7
2018-08-24 16:45,2018-08-24 16:45:00 PDT,58.2kW,58.2
2018-08-24 17:00,2018-08-24 17:00:00 PDT,51.4kW,51.4
2018-08-24 17:15,2018-08-24 17:15:00 PDT,23.9kW,23.9
2018-08-24 17:30,2018-08-24 17:30:00 PDT,19.4kW,19.4
2018-08-24 17:45,2018-08-24 17:45:00 PDT,20.0kW,20
2018-08-24 18:00,2018-08-24 18:00:00 PDT,23.6kW,23.6
2018-08-24 18:15,2018-08-24 18:15:00 PDT,69.8kW,69.8
2018-08-24 18:30,2018-08-24 18:30:00 PDT,65.1kW,65.1
2018-08-24 18:45,2018-08-24 18:45:00 PDT,69.0kW,69
2018-08-24 19:00,2018-08-24 19:00:00 PDT,80.7kW,80.7
2018-08-24 19:15,2018-08-24 19:15:00 PDT,83.5kW,83.5
2018-08-24 19:30,2018-08-24 19:30:00 PDT,82.7kW,82.7
2018-08-24 19:45,2018-08-24 19:45:00 PDT,86.5kW,86.5
2018-08-24 20:00,2018-08-24 20:00:00 PDT,99.9kW,99.9
2018-08-24 20:15,2018-08-24 20:15:00 PDT,105.7kW,105.7
2018-08-24 20:30,2018-08-24 20:30:00 PDT,101.7kW,101.7
2018-08-24 20:45,2018-08-24 20:45:00 PDT,106.1kW,106.1
2018-08-24 21:00,2018-08-24 21:00:00 PDT,108.8kW,108.8
2018-08-24 21:15,2018-08-24 21:15:00 PDT,121.7kW,121.7
2018-08-24 21:30,2018-08-24 21:30:00 PDT,118.2kW,118.2
2018-08-24 21:45,2018-08-24 21:45:00 PDT,130.8kW,130.8
2018-08-24 22:00,2018-08-24 22:00:00 PDT,130.3kW,130.3
2018-08-24 22:15,2018-08-24 22:15:00 PDT,127.7kW,127.7
2018-08-24 22:30,2018-08-24 22:30:00 PDT,120.0kW,120
2018-08-24 22:45,2018-08-24 22:45:00 PDT,115.4kW,115.4
2018-08-24 23:00,2018-08-24 23:00:00 PDT,125.6kW,125.6
2018-08-24 23:15,2018-08-24 23:15:00 PDT,106.4kW,106.4
2018-08-24 23:30,2018-08-24 23:30:00 PDT,101.3kW,101.3
2018-08-24 23:45,2018-08-24 23:45:00 PDT,58.4kW,58.4
2018-08-25 0:00,2018-08-25 00:00:00 PDT,49.6kW,49.6
2018-08-25 0:15,2018-08-25 00:15:00 PDT,48.4kW,48.4
2018-08-25 0:30,2018-08-25 00:30:00 PDT,53.6kW,53.6
2018-08-25 0:45,2018-08-25 00:45:00 PDT,54.5kW,54.5
2018-08-25 1:00,2018-08-25 01:00:00 PDT,43.9kW,43.9
2018-08-25 1:15,2018-08-25 01:15:00 PDT,51.9kW,51.9
2018-08-25 1:30,2018-08-25 01:30:00 PDT,47.0kW,47
2018-08-25 1:45,2018-08-25 01:45:00 PDT,52.2kW,52.2
2018-08-25 2:00,2018-08-25 02:00:00 PDT,53.7kW,53.7
2018-08-25 2:15,2018-08-25 02:15:00 PDT,41.4kW,41.4
2018-08-25 2:30,2018-08-25 02:30:00 PDT,41.5kW,41.5
2018-08-25 2:45,2018-08-25 02:45:00 PDT,50.3kW,50.3
2018-08-25 3:00,2018-08-25 03:00:00 PDT,47.8kW,47.8
2018-08-25 3:15,2018-08-25 03:15:00 PDT,40.5kW,40.5
2018-08-25 3:30,2018-08-25 03:30:00 PDT,40.7kW,40.7
2018-08-25 3:45,2018-08-25 03:45:00 PDT,47.0kW,47
2018-08-25 4:00,2018-08-25 04:00:00 PDT,51.8kW,51.8
2018-08-25 4:15,2018-08-25 04:15:00 PDT,44.6kW,44.6
2018-08-25 4:30,2018-08-25 04:30:00 PDT,38.5kW,38.5
2018-08-25 4:45,2018-08-25 04:45:00 PDT,46.2kW,46.2
2018-08-25 5:00,2018-08-25 05:00:00 PDT,47.4kW,47.4
2018-08-25 5:15,2018-08-25 05:15:00 PDT,49.8kW,49.8
2018-08-25 5:30,2018-08-25 05:30:00 PDT,59.0kW,59
2018-08-25 5:45,2018-08-25 05:45:00 PDT,58.5kW,58.5
2018-08-25 6:00,2018-08-25 06:00:00 PDT,63.8kW,63.8
2018-08-25 6:15,2018-08-25 06:15:00 PDT,64.1kW,64.1
2018-08-25 6:30,2018-08-25 06:30:00 PDT,69.9kW,69.9
2018-08-25 6:45,2018-08-25 06:45:00 PDT,78.2kW,78.2
2018-08-25 7:00,2018-08-25 07:00:00 PDT,82.7kW,82.7
2018-08-25 7:15,2018-08-25 07:15:00 PDT,113.3kW,113.3
2018-08-25 7:30,2018-08-25 07:30:00 PDT,123.6kW,123.6
2018-08-25 7:45,2018-08-25 07:45:00 PDT,128.7kW,128.7
2018-08-25 8:00,2018-08-25 08:00:00 PDT,143.5kW,143.5
2018-08-25 8:15,2018-08-25 08:15:00 PDT,149.8kW,149.8
2018-08-25 8:30,2018-08-25 08:30:00 PDT,141.0kW,141
2018-08-25 8:45,2018-08-25 08:45:00 PDT,137.4kW,137.4
2018-08-25 9:00,2018-08-25 09:00:00 PDT,123.5kW,123.5
2018-08-25 9:15,2018-08-25 09:15:00 PDT,122.7kW,122.7
2018-08-25 9:30,2018-08-25 09:30:00 PDT,124.5kW,124.5
2018-08-25 9:45,2018-08-25 09:45:00 PDT,136.6kW,136.6
2018-08-25 10:00,2018-08-25 10:00:00 PDT,134.9kW,134.9
2018-08-25 10:15,2018-08-25 10:15:00 PDT,126.6kW,126.6
2018-08-25 10:30,2018-08-25 10:30:00 PDT,122.6kW,122.6
2018-08-25 10:45,2018-08-25 10:45:00 PDT,130.5kW,130.5
2018-08-25 11:00,2018-08-25 11:00:00 PDT,134.0kW,134
2018-08-25 11:15,2018-08-25 11:15:00 PDT,128.8kW,128.8
2018-08-25 11:30,2018-08-25 11:30:00 PDT,124.9kW,124.9
2018-08-25 11:45,2018-08-25 11:45:00 PDT,128.5kW,128.5
2018-08-25 12:00,2018-08-25 12:00:00 PDT,131.7kW,131.7
2018-08-25 12:15,2018-08-25 12:15:00 PDT,128.3kW,128.3
2018-08-25 12:30,2018-08-25 12:30:00 PDT,124.9kW,124.9
2018-08-25 12:45,2018-08-25 12:45:00 PDT,134.4kW,134.4
2018-08-25 13:00,2018-08-25 13:00:00 PDT,131.1kW,131.1
2018-08-25 13:15,2018-08-25 13:15:00 PDT,127.4kW,127.4
2018-08-25 13:30,2018-08-25 13:30:00 PDT,123.0kW,123
2018-08-25 13:45,2018-08-25 13:45:00 PDT,124.3kW,124.3
2018-08-25 14:00,2018-08-25 14:00:00 PDT,111.4kW,111.4
2018-08-25 14:15,2018-08-25 14:15:00 PDT,113.1kW,113.1
2018-08-25 14:30,2018-08-25 14:30:00 PDT,113.5kW,113.5
2018-08-25 14:45,2018-08-25 14:45:00 PDT,112.8kW,112.8
2018-08-25 15:00,2018-08-25 15:00:00 PDT,104.5kW,104.5
2018-08-25 15:15,2018-08-25 15:15:00 PDT,106.3kW,106.3
2018-08-25 15:30,2018-08-25 15:30:00 PDT,111.6kW,111.6
2018-08-25 15:45,2018-08-25 15:45:00 PDT,113.4kW,113.4
2018-08-25 16:00,2018-08-25 16:00:00 PDT,108.5kW,108.5
2018-08-25 16:15,2018-08-25 16:15:00 PDT,110.6kW,110.6
2018-08-25 16:30,2018-08-25 16:30:00 PDT,121.0kW,121
2018-08-25 16:45,2018-08-25 16:45:00 PDT,120.3kW,120.3
2018-08-25 17:00,2018-08-25 17:00:00 PDT,117.7kW,117.7
2018-08-25 17:15,2018-08-25 17:15:00 PDT,120.2kW,120.2
2018-08-25 17:30,2018-08-25 17:30:00 PDT,124.7kW,124.7
2018-08-25 17:45,2018-08-25 17:45:00 PDT,117.0kW,117
2018-08-25 18:00,2018-08-25 18:00:00 PDT,108.5kW,108.5
2018-08-25 18:15,2018-08-25 18:15:00 PDT,100.2kW,100.2
2018-08-25 18:30,2018-08-25 18:30:00 PDT,116.2kW,116.2
2018-08-25 18:45,2018-08-25 18:45:00 PDT,114.4kW,114.4
2018-08-25 19:00,2018-08-25 19:00:00 PDT,117.9kW,117.9
2018-08-25 19:15,2018-08-25 19:15:00 PDT,117.4kW,117.4
2018-08-25 19:30,2018-08-25 19:30:00 PDT,121.3kW,121.3
2018-08-25 19:45,2018-08-25 19:45:00 PDT,112.1kW,112.1
2018-08-25 20:00,2018-08-25 20:00:00 PDT,122.1kW,122.1
2018-08-25 20:15,2018-08-25 20:15:00 PDT,129.0kW,129
2018-08-25 20:30,2018-08-25 20:30:00 PDT,132.2kW,132.2
2018-08-25 20:45,2018-08-25 20:45:00 PDT,122.2kW,122.2
2018-08-25 21:00,2018-08-25 21:00:00 PDT,128.8kW,128.8
2018-08-25 21:15,2018-08-25 21:15:00 PDT,137.4kW,137.4
2018-08-25 21:30,2018-08-25 21:30:00 PDT,138.7kW,138.7
2018-08-25 21:45,2018-08-25 21:45:00 PDT,135.0kW,135
2018-08-25 22:00,2018-08-25 22:00:00 PDT,137.5kW,137.5
2018-08-25 22:15,2018-08-25 22:15:00 PDT,139.0kW,139
2018-08-25 22:30,2018-08-25 22:30:00 PDT,133.6kW,133.6
2018-08-25 22:45,2018-08-25 22:45:00 PDT,128.0kW,128
2018-08-25 23:00,2018-08-25 23:00:00 PDT,123.9kW,123.9
2018-08-25 23:15,2018-08-25 23:15:00 PDT,94.3kW,94.3
2018-08-25 23:30,2018-08-25 23:30:00 PDT,94.6kW,94.6
2018-08-25 23:45,2018-08-25 23:45:00 PDT,81.7kW,81.7
2018-08-26 0:00,2018-08-26 00:00:00 PDT,52.8kW,52.8
2018-08-26 0:15,2018-08-26 00:15:00 PDT,42.2kW,42.2
2018-08-26 0:30,2018-08-26 00:30:00 PDT,55.9kW,55.9
2018-08-26 0:45,2018-08-26 00:45:00 PDT,60.6kW,60.6
2018-08-26 1:00,2018-08-26 01:00:00 PDT,67.3kW,67.3
2018-08-26 1:15,2018-08-26 01:15:00 PDT,67.5kW,67.5
2018-08-26 1:30,2018-08-26 01:30:00 PDT,50.4kW,50.4
2018-08-26 1:45,2018-08-26 01:45:00 PDT,56.4kW,56.4
2018-08-26 2:00,2018-08-26 02:00:00 PDT,48.8kW,48.8
2018-08-26 2:15,2018-08-26 02:15:00 PDT,42.1kW,42.1
2018-08-26 2:30,2018-08-26 02:30:00 PDT,58.4kW,58.4
2018-08-26 2:45,2018-08-26 02:45:00 PDT,65.4kW,65.4
2018-08-26 3:00,2018-08-26 03:00:00 PDT,56.5kW,56.5
2018-08-26 3:15,2018-08-26 03:15:00 PDT,57.5kW,57.5
2018-08-26 3:30,2018-08-26 03:30:00 PDT,71.3kW,71.3
2018-08-26 3:45,2018-08-26 03:45:00 PDT,68.0kW,68
2018-08-26 4:00,2018-08-26 04:00:00 PDT,62.7kW,62.7
2018-08-26 4:15,2018-08-26 04:15:00 PDT,65.6kW,65.6
2018-08-26 4:30,2018-08-26 04:30:00 PDT,66.5kW,66.5
2018-08-26 4:45,2018-08-26 04:45:00 PDT,61.7kW,61.7
2018-08-26 5:00,2018-08-26 05:00:00 PDT,67.8kW,67.8
2018-08-26 5:15,2018-08-26 05:15:00 PDT,81.7kW,81.7
2018-08-26 5:30,2018-08-26 05:30:00 PDT,74.7kW,74.7
2018-08-26 5:45,2018-08-26 05:45:00 PDT,70.6kW,70.6
2018-08-26 6:00,2018-08-26 06:00:00 PDT,76.3kW,76.3
2018-08-26 6:15,2018-08-26 06:15:00 PDT,62.7kW,62.7
2018-08-26 6:30,2018-08-26 06:30:00 PDT,56.8kW,56.8
2018-08-26 6:45,2018-08-26 06:45:00 PDT,72.7kW,72.7
2018-08-26 7:00,2018-08-26 07:00:00 PDT,92.0kW,92
2018-08-26 7:15,2018-08-26 07:15:00 PDT,87.1kW,87.1
2018-08-26 7:30,2018-08-26 07:30:00 PDT,98.1kW,98.1
2018-08-26 7:45,2018-08-26 07:45:00 PDT,114.1kW,114.1
2018-08-26 8:00,2018-08-26 08:00:00 PDT,122.1kW,122.1
2018-08-26 8:15,2018-08-26 08:15:00 PDT,125.4kW,125.4
2018-08-26 8:30,2018-08-26 08:30:00 PDT,108.7kW,108.7
2018-08-26 8:45,2018-08-26 08:45:00 PDT,127.8kW,127.8
2018-08-26 9:00,2018-08-26 09:00:00 PDT,129.0kW,129
2018-08-26 9:15,2018-08-26 09:15:00 PDT,132.1kW,132.1
2018-08-26 9:30,2018-08-26 09:30:00 PDT,131.3kW,131.3
2018-08-26 9:45,2018-08-26 09:45:00 PDT,123.5kW,123.5
2018-08-26 10:00,2018-08-26 10:00:00 PDT,113.7kW,113.7
2018-08-26 10:15,2018-08-26 10:15:00 PDT,107.0kW,107
2018-08-26 10:30,2018-08-26 10:30:00 PDT,101.8kW,101.8
2018-08-26 10:45,2018-08-26 10:45:00 PDT,119.2kW,119.2
2018-08-26 11:00,2018-08-26 11:00:00 PDT,102.9kW,102.9
2018-08-26 11:15,2018-08-26 11:15:00 PDT,114.6kW,114.6
2018-08-26 11:30,2018-08-26 11:30:00 PDT,113.5kW,113.5
2018-08-26 11:45,2018-08-26 11:45:00 PDT,109.9kW,109.9
2018-08-26 12:00,2018-08-26 12:00:00 PDT,108.4kW,108.4
2018-08-26 12:15,2018-08-26 12:15:00 PDT,78.2kW,78.2
2018-08-26 12:30,2018-08-26 12:30:00 PDT,30.1kW,30.1
2018-08-26 12:45,2018-08-26 12:45:00 PDT,19.8kW,19.8
2018-08-26 13:00,2018-08-26 13:00:00 PDT,23.5kW,23.5
2018-08-26 13:15,2018-08-26 13:15:00 PDT,64.6kW,64.6
2018-08-26 13:30,2018-08-26 13:30:00 PDT,105.1kW,105.1
2018-08-26 13:45,2018-08-26 13:45:00 PDT,104.2kW,104.2
2018-08-26 14:00,2018-08-26 14:00:00 PDT,104.0kW,104
